9,21,71,21,71,42,9,42,text
81,21,177,21,177,39,81,39,text
187,21,299,21,299,40,187,40,text
309,21,413,21,413,50,309,50,text
423,21,559,21,559,45,423,45,text
569,21,654,21,654,43,569,43,text
664,21,722,21,722,41,664,41,text
732,21,796,21,796,43,732,43,text
806,21,927,21,927,41,806,41,text
937,21,1006,21,1006,36,937,36,text
1016,21,1141,21,1141,42,1016,42,text
7,60,78,60,78,74,7,74,text
88,60,184,60,184,77,88,77,text
194,60,293,60,293,77,194,77,text
303,60,412,60,412,81,303,81,text
422,60,515,60,515,79,422,79,text
525,60,656,60,656,86,525,86,text
666,60,723,60,723,71,666,71,text
733,60,851,60,851,89,733,89,text
861,60,900,60,900,72,861,72,text
910,60,977,60,977,79,910,79,text
987,60,1050,60,1050,71,987,71,text
1060,60,1116,60,1116,71,1060,71,text
1126,60,1246,60,1246,88,1126,88,text
23,99,83,99,83,119,23,119,text
93,99,142,99,142,111,93,111,text
152,99,219,99,219,113,152,113,text
229,99,295,99,295,119,229,119,text
305,99,399,99,399,118,305,118,text
409,99,485,99,485,113,409,113,text
495,99,561,99,561,114,495,114,text
571,99,687,99,687,125,571,125,text
697,99,832,99,832,124,697,124,text
842,99,914,99,914,115,842,115,text
924,99,959,99,959,116,924,116,text
969,99,1053,99,1053,115,969,115,text
1063,99,1232,99,1232,128,1063,128,text
13,138,87,138,87,153,13,153,text
97,138,235,138,235,164,97,164,text
245,138,296,138,296,158,245,158,text
306,138,390,138,390,154,306,154,text
400,138,472,138,472,152,400,152,text
482,138,543,138,543,153,482,153,text
553,138,630,138,630,158,553,158,text
640,138,757,138,757,163,640,163,text
767,138,849,138,849,155,767,155,text
859,138,952,138,952,160,859,160,text
962,138,1019,138,1019,153,962,153,text
1029,138,1121,138,1121,160,1029,160,text
1131,138,1185,138,1185,156,1131,156,text
10,174,144,174,144,199,10,199,text
154,174,261,174,261,193,154,193,text
271,174,323,174,323,188,271,188,text
333,174,411,174,411,201,333,201,text
421,174,515,174,515,191,421,191,text
525,174,602,174,602,195,525,195,text
612,174,736,174,736,198,612,198,text
746,174,813,174,813,195,746,195,text
823,174,878,174,878,210,823,210,text
888,174,975,174,975,192,888,192,text
985,174,1115,174,1115,203,985,203,text
1125,174,1238,174,1238,196,1125,196,text
10,220,43,220,43,234,10,234,text
53,220,125,220,125,240,53,240,text
135,220,268,220,268,242,135,242,text
278,220,349,220,349,250,278,250,text
359,220,472,220,472,247,359,247,text
482,220,541,220,541,233,482,233,text
551,220,616,220,616,239,551,239,text
626,220,702,220,702,234,626,234,text
712,220,804,220,804,237,712,237,text
814,220,930,220,930,244,814,244,text
940,220,1098,220,1098,239,940,239,text
1108,220,1237,220,1237,242,1108,242,text
14,260,110,260,110,277,14,277,text
120,260,252,260,252,287,120,287,text
262,260,348,260,348,276,262,276,text
358,260,456,260,456,279,358,279,text
466,260,593,260,593,282,466,282,text
603,260,705,260,705,279,603,279,text
715,260,860,260,860,283,715,283,text
870,260,935,260,935,272,870,272,text
945,260,1012,260,1012,280,945,280,text
1022,260,1101,260,1101,285,1022,285,text
1111,260,1177,260,1177,274,1111,274,text
1187,260,1252,260,1252,275,1187,275,text
7,297,93,297,93,315,7,315,text
103,297,225,297,225,320,103,320,text
235,297,276,297,276,309,235,309,text
286,297,342,297,342,308,286,308,text
352,297,388,297,388,312,352,312,text
398,297,463,297,463,314,398,314,text
473,297,563,297,563,312,473,312,text
573,297,657,297,657,317,573,317,text
667,297,753,297,753,313,667,313,text
763,297,808,297,808,310,763,310,text
818,297,881,297,881,311,818,311,text
891,297,1008,297,1008,325,891,325,text
1018,297,1092,297,1092,319,1018,319,text
1102,297,1196,297,1196,320,1102,320,text
22,335,94,335,94,348,22,348,text
104,335,186,335,186,352,104,352,text
196,335,253,335,253,348,196,348,text
263,335,328,335,328,347,263,347,text
338,335,440,335,440,359,338,359,text
450,335,536,335,536,352,450,352,text
546,335,669,335,669,357,546,357,text
679,335,772,335,772,350,679,350,text
782,335,844,335,844,357,782,357,text
854,335,938,335,938,353,854,353,text
948,335,1023,335,1023,352,948,352,text
1033,335,1107,335,1107,350,1033,350,text
1117,335,1197,335,1197,352,1117,352,text
1207,335,1247,335,1247,356,1207,356,text
20,369,118,369,118,386,20,386,text
128,369,205,369,205,389,128,389,text
215,369,307,369,307,387,215,387,text
317,369,448,369,448,395,317,395,text
458,369,514,369,514,382,458,382,text
524,369,691,369,691,390,524,390,text
701,369,748,369,748,381,701,381,text
758,369,840,369,840,397,758,397,text
850,369,887,369,887,390,850,390,text
897,369,1019,369,1019,391,897,391,text
1029,369,1095,369,1095,385,1029,385,text
1105,369,1220,369,1220,388,1105,388,text
7,407,98,407,98,426,7,426,text
108,407,238,407,238,434,108,434,text
248,407,298,407,298,418,248,418,text
308,407,372,407,372,419,308,419,text
382,407,407,407,407,421,382,421,text
417,407,531,407,531,429,417,429,text
541,407,669,407,669,432,541,432,text
679,407,732,407,732,425,679,425,text
742,407,864,407,864,433,742,433,text
874,407,920,407,920,419,874,419,text
930,407,986,407,986,422,930,422,text
996,407,1033,407,1033,422,996,422,text
1043,407,1130,407,1130,422,1043,422,text
1140,407,1196,407,1196,418,1140,418,text
