9,12,89,12,89,26,9,26,text
99,12,136,12,136,22,99,22,text
146,12,229,12,229,37,146,37,text
239,12,341,12,341,31,239,31,text
351,12,407,12,407,24,351,24,text
417,12,488,12,488,26,417,26,text
498,12,588,12,588,31,498,31,text
598,12,666,12,666,32,598,32,text
676,12,776,12,776,30,676,30,text
786,12,846,12,846,26,786,26,text
856,12,902,12,902,24,856,24,text
16,47,74,47,74,57,16,57,text
84,47,129,47,129,59,84,59,text
139,47,243,47,243,66,139,66,text
253,47,355,47,355,72,253,72,text
365,47,453,47,453,66,365,66,text
463,47,522,47,522,57,463,57,text
532,47,573,47,573,59,532,59,text
583,47,639,47,639,58,583,58,text
649,47,696,47,696,63,649,63,text
706,47,794,47,794,63,706,63,text
804,47,929,47,929,76,804,76,text
11,86,67,86,67,97,11,97,text
77,86,121,86,121,102,77,102,text
131,86,245,86,245,108,131,108,text
255,86,325,86,325,100,255,100,text
335,86,429,86,429,101,335,101,text
439,86,516,86,516,102,439,102,text
526,86,615,86,615,110,526,110,text
625,86,671,86,671,103,625,103,text
681,86,813,86,813,113,681,113,text
823,86,919,86,919,104,823,104,text
12,123,100,123,100,140,12,140,text
110,123,236,123,236,140,110,140,text
246,123,302,123,302,133,246,133,text
312,123,431,123,431,144,312,144,text
441,123,556,123,556,137,441,137,text
566,123,688,123,688,149,566,149,text
698,123,772,123,772,137,698,137,text
782,123,873,123,873,142,782,142,text
883,123,969,123,969,146,883,146,text
16,159,126,159,126,178,16,178,text
136,159,192,159,192,170,136,170,text
202,159,259,159,259,183,202,183,text
269,159,373,159,373,180,269,180,text
383,159,476,159,476,176,383,176,text
486,159,631,159,631,188,486,188,text
641,159,779,159,779,185,641,185,text
789,159,922,159,922,187,789,187,text
17,198,57,198,57,213,17,213,text
67,198,131,198,131,210,67,210,text
141,198,255,198,255,224,141,224,text
265,198,332,198,332,209,265,209,text
342,198,437,198,437,218,342,218,text
447,198,568,198,568,228,447,228,text
578,198,672,198,672,216,578,216,text
682,198,788,198,788,220,682,220,text
798,198,872,198,872,229,798,229,text
882,198,978,198,978,219,882,219,text
14,239,96,239,96,259,14,259,text
106,239,180,239,180,257,106,257,text
190,239,278,239,278,262,190,262,text
288,239,381,239,381,261,288,261,text
391,239,456,239,456,253,391,253,text
466,239,580,239,580,264,466,264,text
590,239,722,239,722,267,590,267,text
732,239,818,239,818,253,732,253,text
828,239,909,239,909,270,828,270,text
11,280,105,280,105,300,11,300,text
115,280,190,280,190,293,115,293,text
200,280,300,280,300,303,200,303,text
310,280,396,280,396,297,310,297,text
406,280,461,280,461,297,406,297,text
471,280,526,280,526,294,471,294,text
536,280,599,280,599,298,536,298,text
609,280,674,280,674,293,609,293,text
684,280,807,280,807,304,684,304,text
817,280,891,280,891,299,817,299,text
6,314,112,314,112,334,6,334,text
122,314,214,314,214,330,122,330,text
224,314,270,314,270,326,224,326,text
280,314,330,314,330,326,280,326,text
340,314,443,314,443,332,340,332,text
453,314,538,314,538,334,453,334,text
548,314,614,314,614,329,548,329,text
624,314,663,314,663,331,624,331,text
673,314,687,314,687,327,673,327,text
697,314,786,314,786,337,697,337,text
796,314,865,314,865,327,796,327,text
19,348,75,348,75,359,19,359,text
85,348,195,348,195,369,85,369,text
205,348,252,348,252,361,205,361,text
262,348,358,348,358,367,262,367,text
368,348,453,348,453,361,368,361,text
463,348,524,348,524,368,463,368,text
534,348,586,348,586,360,534,360,text
596,348,695,348,695,376,596,376,text
705,348,802,348,802,370,705,370,text
812,348,907,348,907,364,812,364,text
