13,23,69,23,69,34,13,34,text
79,23,148,23,148,40,79,40,text
158,23,254,23,254,50,158,50,text
264,23,335,23,335,43,264,43,text
345,23,433,23,433,42,345,42,text
443,23,529,23,529,39,443,39,text
539,23,712,23,712,51,539,51,text
722,23,814,23,814,43,722,43,text
824,23,936,23,936,44,824,44,text
19,61,75,61,75,72,19,72,text
85,61,195,61,195,84,85,84,text
205,61,325,61,325,82,205,82,text
335,61,407,61,407,74,335,74,text
417,61,499,61,499,77,417,77,text
509,61,613,61,613,82,509,82,text
623,61,706,61,706,88,623,88,text
716,61,804,61,804,77,716,77,text
814,61,867,61,867,74,814,74,text
877,61,966,61,966,85,877,85,text
14,98,65,98,65,113,14,113,text
75,98,199,98,199,120,75,120,text
209,98,283,98,283,114,209,114,text
293,98,332,98,332,117,293,117,text
342,98,396,98,396,115,342,115,text
406,98,489,98,489,112,406,112,text
499,98,594,98,594,114,499,114,text
604,98,748,98,748,124,604,124,text
758,98,844,98,844,115,758,115,text
854,98,944,98,944,120,854,120,text
9,134,124,134,124,156,9,156,text
134,134,218,134,218,161,134,161,text
228,134,338,134,338,157,228,157,text
348,134,452,134,452,152,348,152,text
462,134,606,134,606,152,462,152,text
616,134,651,134,651,147,616,147,text
661,134,735,134,735,149,661,149,text
745,134,791,134,791,148,745,148,text
801,134,874,134,874,148,801,148,text
884,134,926,134,926,153,884,153,text
