13,7,98,7,98,30,13,30,text
108,7,207,7,207,34,108,34,text
217,7,313,7,313,27,217,27,text
323,7,405,7,405,26,323,26,text
415,7,527,7,527,30,415,30,text
537,7,669,7,669,35,537,35,text
679,7,847,7,847,36,679,36,text
20,46,74,46,74,57,20,57,text
84,46,216,46,216,70,84,70,text
226,46,319,46,319,64,226,64,text
329,46,373,46,373,63,329,63,text
383,46,423,46,423,70,383,70,text
433,46,532,46,532,63,433,63,text
542,46,664,46,664,69,542,69,text
674,46,771,46,771,62,674,62,text
781,46,870,46,870,63,781,63,text
880,46,956,46,956,60,880,60,text
