20,15,85,15,85,34,20,34,text
95,15,176,15,176,30,95,30,text
186,15,246,15,246,27,186,27,text
256,15,318,15,318,27,256,27,text
328,15,394,15,394,37,328,37,text
404,15,477,15,477,35,404,35,text
487,15,561,15,561,29,487,29,text
571,15,656,15,656,36,571,36,text
666,15,810,15,810,41,666,41,text
820,15,893,15,893,35,820,35,text
22,51,153,51,153,73,22,73,text
163,51,253,51,253,67,163,67,text
263,51,361,51,361,68,263,68,text
371,51,421,51,421,69,371,69,text
431,51,517,51,517,64,431,64,text
527,51,607,51,607,74,527,74,text
617,51,673,51,673,64,617,64,text
683,51,824,51,824,75,683,75,text
834,51,958,51,958,74,834,74,text
6,85,88,85,88,106,6,106,text
98,85,165,85,165,100,98,100,text
175,85,264,85,264,107,175,107,text
274,85,350,85,350,102,274,102,text
360,85,476,85,476,111,360,111,text
486,85,610,85,610,108,486,108,text
620,85,738,85,738,111,620,111,text
748,85,816,85,816,98,748,98,text
826,85,893,85,893,104,826,104,text
903,85,958,85,958,94,903,94,text
13,121,46,121,46,132,13,132,text
56,121,180,121,180,152,56,152,text
190,121,249,121,249,134,190,134,text
259,121,318,121,318,143,259,143,text
328,121,418,121,418,137,328,137,text
428,121,493,121,493,147,428,147,text
503,121,593,121,593,144,503,144,text
603,121,707,121,707,141,603,141,text
717,121,777,121,777,135,717,135,text
787,121,817,121,817,133,787,133,text
827,121,929,121,929,142,827,142,text
9,162,94,162,94,178,9,178,text
104,162,145,162,145,177,104,177,text
155,162,288,162,288,188,155,188,text
298,162,354,162,354,173,298,173,text
364,162,425,162,425,173,364,173,text
435,162,495,162,495,173,435,173,text
505,162,591,162,591,185,505,185,text
601,162,675,162,675,178,601,178,text
685,162,740,162,740,174,685,174,text
750,162,862,162,862,185,750,185,text
872,162,938,162,938,179,872,179,text
12,198,107,198,107,219,12,219,text
117,198,173,198,173,209,117,209,text
183,198,269,198,269,214,183,214,text
279,198,384,198,384,223,279,223,text
394,198,490,198,490,217,394,217,text
500,198,606,198,606,225,500,225,text
616,198,711,198,711,219,616,219,text
721,198,768,198,768,210,721,210,text
778,198,846,198,846,210,778,210,text
856,198,972,198,972,220,856,220,text
15,235,93,235,93,250,15,250,text
103,235,141,235,141,246,103,246,text
151,235,240,235,240,254,151,254,text
250,235,289,235,289,249,250,249,text
299,235,411,235,411,264,299,264,text
421,235,477,235,477,260,421,260,text
487,235,597,235,597,256,487,256,text
607,235,718,235,718,257,607,257,text
728,235,808,235,808,250,728,250,text
818,235,874,235,874,249,818,249,text
884,235,931,235,931,248,884,248,text
20,274,111,274,111,293,20,293,text
121,274,182,274,182,286,121,286,text
192,274,264,274,264,290,192,290,text
274,274,354,274,354,302,274,302,text
364,274,501,274,501,299,364,299,text
511,274,660,274,660,299,511,299,text
670,274,738,274,738,294,670,294,text
748,274,820,274,820,291,748,291,text
830,274,902,274,902,304,830,304,text
10,314,117,314,117,346,10,346,text
127,314,181,314,181,338,127,338,text
191,314,242,314,242,329,191,329,text
252,314,304,314,304,338,252,338,text
314,314,430,314,430,345,314,345,text
440,314,467,314,467,329,440,329,text
477,314,515,314,515,329,477,329,text
525,314,670,314,670,338,525,338,text
680,314,750,314,750,337,680,337,text
760,314,795,314,795,329,760,329,text
805,314,861,314,861,323,805,323,text
871,314,952,314,952,330,871,330,text
19,356,168,356,168,380,19,380,text
178,356,230,356,230,376,178,376,text
240,356,362,356,362,386,240,386,text
372,356,456,356,456,375,372,375,text
466,356,555,356,555,375,466,375,text
565,356,650,356,650,373,565,373,text
660,356,736,356,736,370,660,370,text
746,356,812,356,812,377,746,377,text
822,356,932,356,932,377,822,377,text
8,396,80,396,80,411,8,411,text
90,396,146,396,146,410,90,410,text
156,396,239,396,239,420,156,420,text
249,396,290,396,290,428,249,428,text
300,396,405,396,405,422,300,422,text
415,396,481,396,481,417,415,417,text
491,396,580,396,580,418,491,418,text
590,396,640,396,640,408,590,408,text
650,396,711,396,711,408,650,408,text
721,396,797,396,797,410,721,410,text
807,396,890,396,890,416,807,416,text
6,438,49,438,49,455,6,455,text
59,438,133,438,133,453,59,453,text
143,438,211,438,211,453,143,453,text
221,438,277,438,277,452,221,452,text
287,438,373,438,373,459,287,459,text
383,438,440,438,440,449,383,449,text
450,438,505,438,505,447,450,447,text
515,438,657,438,657,465,515,465,text
667,438,727,438,727,460,667,460,text
737,438,816,438,816,452,737,452,text
826,438,935,438,935,458,826,458,text
17,475,72,475,72,487,17,487,text
82,475,194,475,194,497,82,497,text
204,475,286,475,286,489,204,489,text
296,475,418,475,418,502,296,502,text
428,475,452,475,452,485,428,485,text
462,475,490,475,490,493,462,493,text
500,475,566,475,566,499,500,499,text
576,475,701,475,701,497,576,497,text
711,475,824,475,824,491,711,491,text
834,475,938,475,938,497,834,497,text
10,512,67,512,67,530,10,530,text
77,512,131,512,131,523,77,523,text
141,512,273,512,273,539,141,539,text
283,512,423,512,423,537,283,537,text
433,512,497,512,497,528,433,528,text
507,512,599,512,599,534,507,534,text
609,512,703,512,703,530,609,530,text
713,512,807,512,807,531,713,531,text
22,549,126,549,126,570,22,570,text
136,549,238,549,238,567,136,567,text
248,549,303,549,303,570,248,570,text
313,549,362,549,362,565,313,565,text
372,549,439,549,439,567,372,567,text
449,549,486,549,486,561,449,561,text
496,549,538,549,538,562,496,562,text
548,549,632,549,632,570,548,570,text
642,549,727,549,727,565,642,565,text
737,549,936,549,936,575,737,575,text
9,585,129,585,129,607,9,607,text
139,585,198,585,198,609,139,609,text
208,585,339,585,339,605,208,605,text
349,585,430,585,430,601,349,601,text
440,585,511,585,511,597,440,597,text
521,585,643,585,643,607,521,607,text
653,585,767,585,767,606,653,606,text
777,585,883,585,883,606,777,606,text
18,619,71,619,71,639,18,639,text
81,619,189,619,189,638,81,638,text
199,619,317,619,317,639,199,639,text
327,619,386,619,386,630,327,630,text
396,619,446,619,446,631,396,631,text
456,619,512,619,512,631,456,631,text
522,619,566,619,566,636,522,636,text
576,619,681,619,681,641,576,641,text
691,619,736,619,736,631,691,631,text
746,619,842,619,842,638,746,638,text
852,619,943,619,943,639,852,639,text
16,651,60,651,60,669,16,669,text
70,651,189,651,189,676,70,676,text
199,651,230,651,230,668,199,668,text
240,651,316,651,316,665,240,665,text
326,651,390,651,390,668,326,668,text
400,651,522,651,522,675,400,675,text
532,651,637,651,637,669,532,669,text
647,651,743,651,743,682,647,682,text
753,651,803,651,803,669,753,669,text
813,651,885,651,885,670,813,670,text
7,692,88,692,88,711,7,711,text
98,692,220,692,220,716,98,716,text
230,692,296,692,296,711,230,711,text
306,692,399,692,399,715,306,715,text
409,692,466,692,466,708,409,708,text
476,692,587,692,587,713,476,713,text
597,692,678,692,678,706,597,706,text
688,692,786,692,786,715,688,715,text
796,692,936,692,936,721,796,721,text
