7,16,30,16,30,27,7,27,text
40,16,153,16,153,41,40,41,text
163,16,280,16,280,48,163,48,text
290,16,341,16,341,37,290,37,text
351,16,463,16,463,45,351,45,text
473,16,572,16,572,33,473,33,text
582,16,706,16,706,41,582,41,text
716,16,806,16,806,39,716,39,text
816,16,834,16,834,36,816,36,text
844,16,941,16,941,34,844,34,text
11,58,60,58,60,71,11,71,text
70,58,189,58,189,84,70,84,text
199,58,293,58,293,78,199,78,text
303,58,387,58,387,74,303,74,text
397,58,484,58,484,75,397,75,text
494,58,579,58,579,72,494,72,text
589,58,645,58,645,70,589,70,text
655,58,711,58,711,68,655,68,text
721,58,810,58,810,73,721,73,text
820,58,875,58,875,78,820,78,text
885,58,969,58,969,73,885,73,text
13,94,66,94,66,110,13,110,text
76,94,173,94,173,113,76,113,text
183,94,207,94,207,108,183,108,text
217,94,239,94,239,106,217,106,text
249,94,319,94,319,106,249,106,text
329,94,386,94,386,105,329,105,text
396,94,448,94,448,110,396,110,text
458,94,524,94,524,111,458,111,text
534,94,607,94,607,106,534,106,text
617,94,681,94,681,111,617,111,text
691,94,767,94,767,119,691,119,text
777,94,850,94,850,109,777,109,text
860,94,953,94,953,112,860,112,text
7,129,93,129,93,144,7,144,text
103,129,211,129,211,146,103,146,text
221,129,342,129,342,154,221,154,text
352,129,444,129,444,147,352,147,text
454,129,553,129,553,154,454,154,text
563,129,665,129,665,151,563,151,text
675,129,792,129,792,152,675,152,text
802,129,862,129,862,141,802,141,text
872,129,964,129,964,148,872,148,text
22,164,109,164,109,182,22,182,text
119,164,195,164,195,185,119,185,text
205,164,300,164,300,182,205,182,text
310,164,396,164,396,182,310,182,text
406,164,458,164,458,173,406,173,text
468,164,526,164,526,179,468,179,text
536,164,609,164,609,186,536,186,text
619,164,725,164,725,189,619,189,text
735,164,813,164,813,182,735,182,text
823,164,863,164,863,175,823,175,text
873,164,947,164,947,188,873,188,text
13,199,186,199,186,227,13,227,text
196,199,333,199,333,225,196,225,text
343,199,447,199,447,219,343,219,text
457,199,548,199,548,227,457,227,text
558,199,608,199,608,216,558,216,text
618,199,689,199,689,226,618,226,text
699,199,764,199,764,222,699,222,text
774,199,855,199,855,214,774,214,text
865,199,919,199,919,212,865,212,text
929,199,961,199,961,212,929,212,text
9,237,79,237,79,254,9,254,text
89,237,158,237,158,256,89,256,text
168,237,226,237,226,247,168,247,text
236,237,367,237,367,262,236,262,text
377,237,466,237,466,258,377,258,text
476,237,588,237,588,264,476,264,text
598,237,651,237,651,246,598,246,text
661,237,719,237,719,253,661,253,text
729,237,770,237,770,259,729,259,text
780,237,900,237,900,262,780,262,text
23,274,99,274,99,288,23,288,text
109,274,191,274,191,294,109,294,text
201,274,321,274,321,299,201,299,text
331,274,457,274,457,303,331,303,text
467,274,555,274,555,291,467,291,text
565,274,631,274,631,292,565,292,text
641,274,717,274,717,289,641,289,text
727,274,776,274,776,284,727,284,text
786,274,880,274,880,294,786,294,text
890,274,924,274,924,284,890,284,text
16,313,147,313,147,338,16,338,text
157,313,204,313,204,325,157,325,text
214,313,318,313,318,338,214,338,text
328,313,367,313,367,328,328,328,text
377,313,412,313,412,332,377,332,text
422,313,480,313,480,332,422,332,text
490,313,595,313,595,331,490,331,text
605,313,683,313,683,328,605,328,text
693,313,752,313,752,327,693,327,text
762,313,892,313,892,340,762,340,text
902,313,915,313,915,324,902,324,text
925,313,975,313,975,329,925,329,text
6,350,128,350,128,374,6,374,text
138,350,242,350,242,372,138,372,text
252,350,355,350,355,368,252,368,text
365,350,497,350,497,374,365,374,text
507,350,571,350,571,373,507,373,text
581,350,663,350,663,367,581,367,text
673,350,770,350,770,366,673,366,text
780,350,877,350,877,373,780,373,text
887,350,956,350,956,368,887,368,text
7,384,121,384,121,407,7,407,text
131,384,189,384,189,397,131,397,text
199,384,393,384,393,415,199,415,text
403,384,524,384,524,403,403,403,text
534,384,674,384,674,411,534,411,text
684,384,742,384,742,408,684,408,text
752,384,884,384,884,411,752,411,text
894,384,916,384,916,397,894,397,text
18,425,61,425,61,440,18,440,text
71,425,165,425,165,448,71,448,text
175,425,271,425,271,443,175,443,text
281,425,311,425,311,437,281,437,text
321,425,428,425,428,450,321,450,text
438,425,590,425,590,447,438,447,text
600,425,676,425,676,444,600,444,text
686,425,808,425,808,452,686,452,text
818,425,975,425,975,453,818,453,text
