5,10,85,10,85,27,5,27,text
95,10,142,10,142,23,95,23,text
152,10,225,10,225,28,152,28,text
235,10,341,10,341,39,235,39,text
351,10,398,10,398,22,351,22,text
408,10,517,10,517,39,408,39,text
527,10,623,10,623,29,527,29,text
633,10,695,10,695,23,633,23,text
705,10,802,10,802,32,705,32,text
812,10,896,10,896,24,812,24,text
9,49,75,49,75,77,9,77,text
85,49,208,49,208,78,85,78,text
218,49,273,49,273,70,218,70,text
283,49,368,49,368,65,283,65,text
378,49,428,49,428,67,378,67,text
438,49,554,49,554,72,438,72,text
564,49,658,49,658,68,564,68,text
668,49,796,49,796,75,668,75,text
806,49,870,49,870,68,806,68,text
21,88,103,88,103,104,21,104,text
113,88,207,88,207,107,113,107,text
217,88,275,88,275,98,217,98,text
285,88,368,88,368,105,285,105,text
378,88,500,88,500,111,378,111,text
510,88,661,88,661,120,510,120,text
671,88,788,88,788,109,671,109,text
798,88,866,88,866,112,798,112,text
876,88,925,88,925,115,876,115,text
21,130,88,130,88,145,21,145,text
98,130,191,130,191,151,98,151,text
201,130,268,130,268,143,201,143,text
278,130,330,130,330,143,278,143,text
340,130,392,130,392,140,340,140,text
402,130,496,130,496,154,402,154,text
506,130,592,130,592,143,506,143,text
602,130,664,130,664,142,602,142,text
674,130,742,130,742,142,674,142,text
752,130,793,130,793,147,752,147,text
803,130,857,130,857,149,803,149,text
9,167,135,167,135,185,9,185,text
145,167,221,167,221,183,145,183,text
231,167,297,167,297,185,231,185,text
307,167,458,167,458,196,307,196,text
468,167,582,167,582,189,468,189,text
592,167,690,167,690,185,592,185,text
700,167,766,167,766,189,700,189,text
776,167,837,167,837,189,776,189,text
847,167,941,167,941,187,847,187,text
22,206,121,206,121,225,22,225,text
131,206,201,206,201,220,131,220,text
211,206,351,206,351,232,211,232,text
361,206,454,206,454,227,361,227,text
464,206,547,206,547,224,464,224,text
557,206,693,206,693,231,557,231,text
703,206,815,206,815,228,703,228,text
825,206,947,206,947,230,825,230,text
22,242,133,242,133,265,22,265,text
143,242,278,242,278,266,143,266,text
288,242,390,242,390,267,288,267,text
400,242,457,242,457,256,400,256,text
467,242,582,242,582,257,467,257,text
592,242,696,242,696,269,592,269,text
706,242,761,242,761,258,706,258,text
771,242,851,242,851,260,771,260,text
861,242,965,242,965,264,861,264,text
8,279,70,279,70,292,8,292,text
80,279,205,279,205,297,80,297,text
215,279,379,279,379,306,215,306,text
389,279,518,279,518,304,389,304,text
528,279,583,279,583,308,528,308,text
593,279,664,279,664,296,593,296,text
674,279,751,279,751,295,674,295,text
761,279,875,279,875,300,761,300,text
885,279,972,279,972,301,885,301,text
16,318,98,318,98,335,16,335,text
108,318,184,318,184,332,108,332,text
194,318,341,318,341,343,194,343,text
351,318,399,318,399,339,351,339,text
409,318,487,318,487,331,409,331,text
497,318,581,318,581,336,497,336,text
591,318,741,318,741,343,591,343,text
751,318,842,318,842,333,751,333,text
852,318,904,318,904,336,852,336,text
11,353,86,353,86,370,11,370,text
96,353,120,353,120,364,96,364,text
130,353,258,353,258,374,130,374,text
268,353,402,353,402,375,268,375,text
412,353,470,353,470,365,412,365,text
480,353,613,353,613,383,480,383,text
623,353,726,353,726,372,623,372,text
736,353,814,353,814,366,736,366,text
824,353,891,353,891,368,824,368,text
901,353,951,353,951,366,901,366,text
10,393,146,393,146,420,10,420,text
156,393,202,393,202,407,156,407,text
212,393,328,393,328,415,212,415,text
338,393,392,393,392,408,338,408,text
402,393,467,393,467,413,402,413,text
477,393,523,393,523,414,477,414,text
533,393,621,393,621,410,533,410,text
631,393,763,393,763,419,631,419,text
773,393,885,393,885,411,773,411,text
895,393,975,393,975,412,895,412,text
19,430,107,430,107,444,19,444,text
117,430,147,430,147,441,117,441,text
157,430,211,430,211,441,157,441,text
