7,8,84,8,84,26,7,26,text
94,8,228,8,228,30,94,30,text
238,8,329,8,329,25,238,25,text
339,8,416,8,416,25,339,25,text
426,8,501,8,501,27,426,27,text
511,8,593,8,593,24,511,24,text
603,8,679,8,679,24,603,24,text
689,8,754,8,754,22,689,22,text
764,8,831,8,831,29,764,29,text
841,8,979,8,979,29,841,29,text
24,40,110,40,110,58,24,58,text
120,40,195,40,195,59,120,59,text
205,40,309,40,309,60,205,60,text
319,40,377,40,377,51,319,51,text
387,40,524,40,524,71,387,71,text
534,40,646,40,646,61,534,61,text
656,40,752,40,752,58,656,58,text
762,40,796,40,796,53,762,53,text
806,40,910,40,910,60,806,60,text
6,81,138,81,138,107,6,107,text
148,81,263,81,263,102,148,102,text
273,81,390,81,390,102,273,102,text
400,81,554,81,554,112,400,112,text
564,81,646,81,646,92,564,92,text
656,81,742,81,742,98,656,98,text
752,81,810,81,810,100,752,100,text
820,81,880,81,880,105,820,105,text
890,81,945,81,945,100,890,100,text
16,122,139,122,139,143,16,143,text
149,122,193,122,193,132,149,132,text
203,122,327,122,327,142,203,142,text
337,122,426,122,426,154,337,154,text
436,122,506,122,506,142,436,142,text
516,122,602,122,602,143,516,143,text
612,122,750,122,750,148,612,148,text
760,122,874,122,874,143,760,143,text
884,122,944,122,944,137,884,137,text
18,164,100,164,100,182,18,182,text
110,164,179,164,179,188,110,188,text
189,164,272,164,272,181,189,181,text
282,164,414,164,414,187,282,187,text
424,164,503,164,503,188,424,188,text
513,164,635,164,635,185,513,185,text
645,164,689,164,689,181,645,181,text
699,164,825,164,825,194,699,194,text
835,164,916,164,916,183,835,183,text
11,204,91,204,91,219,11,219,text
101,204,183,204,183,222,101,222,text
193,204,242,204,242,216,193,216,text
252,204,332,204,332,228,252,228,text
342,204,418,204,418,219,342,219,text
428,204,507,204,507,226,428,226,text
517,204,630,204,630,225,517,225,text
640,204,814,204,814,232,640,232,text
824,204,907,204,907,217,824,217,text
21,242,110,242,110,269,21,269,text
120,242,199,242,199,258,120,258,text
209,242,269,242,269,259,209,259,text
279,242,391,242,391,265,279,265,text
401,242,493,242,493,259,401,259,text
503,242,579,242,579,261,503,261,text
589,242,741,242,741,270,589,270,text
751,242,847,242,847,266,751,266,text
857,242,967,242,967,267,857,267,text
10,280,133,280,133,306,10,306,text
143,280,219,280,219,306,143,306,text
229,280,346,280,346,311,229,311,text
356,280,411,280,411,299,356,299,text
421,280,513,280,513,297,421,297,text
523,280,611,280,611,297,523,297,text
621,280,734,280,734,301,621,301,text
744,280,828,280,828,300,744,300,text
838,280,904,280,904,293,838,293,text
914,280,978,280,978,294,914,294,text
24,321,82,321,82,332,24,332,text
92,321,168,321,168,335,92,335,text
178,321,292,321,292,344,178,344,text
302,321,363,321,363,333,302,333,text
373,321,394,321,394,331,373,331,text
404,321,536,321,536,345,404,345,text
546,321,678,321,678,345,546,345,text
688,321,753,321,753,332,688,332,text
763,321,819,321,819,333,763,333,text
829,321,903,321,903,333,829,333,text
12,355,38,355,38,367,12,367,text
48,355,169,355,169,375,48,375,text
179,355,245,355,245,369,179,369,text
255,355,395,355,395,381,255,381,text
405,355,509,355,509,372,405,372,text
519,355,605,355,605,376,519,376,text
615,355,723,355,723,376,615,376,text
733,355,829,355,829,374,733,374,text
839,355,963,355,963,378,839,378,text
6,391,108,391,108,409,6,409,text
118,391,206,391,206,420,118,420,text
216,391,276,391,276,413,216,413,text
286,391,330,391,330,410,286,410,text
340,391,376,391,376,407,340,407,text
386,391,496,391,496,414,386,414,text
506,391,569,391,569,404,506,404,text
579,391,713,391,713,418,579,418,text
723,391,767,391,767,410,723,410,text
777,391,889,391,889,412,777,412,text
899,391,957,391,957,403,899,403,text
