19,14,141,14,141,35,19,35,text
151,14,246,14,246,31,151,31,text
256,14,314,14,314,24,256,24,text
324,14,383,14,383,34,324,34,text
393,14,527,14,527,40,393,40,text
537,14,603,14,603,26,537,26,text
613,14,759,14,759,38,613,38,text
769,14,802,14,802,26,769,26,text
812,14,880,14,880,26,812,26,text
890,14,932,14,932,27,890,27,text
21,50,70,50,70,65,21,65,text
80,50,180,50,180,69,80,69,text
190,50,276,50,276,79,190,79,text
286,50,408,50,408,74,286,74,text
418,50,484,50,484,73,418,73,text
494,50,673,50,673,83,494,83,text
683,50,726,50,726,63,683,63,text
736,50,808,50,808,63,736,63,text
818,50,874,50,874,63,818,63,text
884,50,962,50,962,70,884,70,text
