11,7,62,7,62,31,11,31,text
72,7,149,7,149,23,72,23,text
159,7,297,7,297,33,159,33,text
307,7,429,7,429,31,307,31,text
439,7,520,7,520,21,439,21,text
530,7,618,7,618,24,530,24,text
628,7,767,7,767,29,628,29,text
777,7,901,7,901,31,777,31,text
15,43,80,43,80,57,15,57,text
90,43,163,43,163,67,90,67,text
173,43,307,43,307,70,173,70,text
317,43,374,43,374,55,317,55,text
384,43,461,43,461,58,384,58,text
471,43,553,43,553,58,471,58,text
563,43,626,43,626,60,563,60,text
636,43,765,43,765,66,636,66,text
775,43,897,43,897,66,775,66,text
13,80,136,80,136,103,13,103,text
146,80,218,80,218,95,146,95,text
228,80,286,80,286,92,228,92,text
296,80,394,80,394,107,296,107,text
404,80,509,80,509,99,404,99,text
519,80,654,80,654,110,519,110,text
664,80,801,80,801,107,664,107,text
811,80,895,80,895,98,811,98,text
