9,6,91,6,91,20,9,20,text
101,6,174,6,174,22,101,22,text
184,6,251,6,251,17,184,17,text
261,6,349,6,349,25,261,25,text
359,6,453,6,453,25,359,25,text
463,6,589,6,589,29,463,29,text
599,6,673,6,673,18,599,18,text
683,6,733,6,733,24,683,24,text
743,6,787,6,787,22,743,22,text
797,6,911,6,911,29,797,29,text
24,39,165,39,165,66,24,66,text
175,39,283,39,283,59,175,59,text
293,39,413,39,413,66,293,66,text
423,39,512,39,512,67,423,67,text
522,39,625,39,625,59,522,59,text
635,39,722,39,722,57,635,57,text
732,39,820,39,820,56,732,56,text
830,39,925,39,925,59,830,59,text
19,77,117,77,117,97,19,97,text
127,77,195,77,195,96,127,96,text
205,77,250,77,250,91,205,91,text
260,77,334,77,334,95,260,95,text
344,77,503,77,503,100,344,100,text
513,77,609,77,609,97,513,97,text
619,77,676,77,676,91,619,91,text
686,77,775,77,775,92,686,92,text
785,77,852,77,852,101,785,101,text
862,77,939,77,939,92,862,92,text
11,111,127,111,127,136,11,136,text
137,111,241,111,241,131,137,131,text
251,111,381,111,381,140,251,140,text
391,111,498,111,498,128,391,128,text
508,111,552,111,552,126,508,126,text
562,111,648,111,648,128,562,128,text
658,111,720,111,720,134,658,134,text
730,111,854,111,854,143,730,143,text
864,111,966,111,966,130,864,130,text
14,153,54,153,54,164,14,164,text
64,153,124,153,124,169,64,169,text
134,153,216,153,216,172,134,172,text
226,153,306,153,306,176,226,176,text
316,153,393,153,393,174,316,174,text
403,153,456,153,456,163,403,163,text
466,153,550,153,550,172,466,172,text
560,153,674,153,674,173,560,173,text
684,153,776,153,776,172,684,172,text
786,153,855,153,855,165,786,165,text
865,153,949,153,949,169,865,169,text
20,191,144,191,144,215,20,215,text
154,191,196,191,196,207,154,207,text
206,191,289,191,289,210,206,210,text
299,191,445,191,445,211,299,211,text
455,191,528,191,528,214,455,214,text
538,191,651,191,651,216,538,216,text
661,191,705,191,705,208,661,208,text
715,191,768,191,768,208,715,208,text
778,191,831,191,831,210,778,210,text
21,228,75,228,75,240,21,240,text
85,228,177,228,177,239,85,239,text
187,228,263,228,263,250,187,250,text
273,228,404,228,404,256,273,256,text
414,228,481,228,481,245,414,245,text
491,228,560,228,560,243,491,243,text
570,228,677,228,677,251,570,251,text
687,228,820,228,820,250,687,250,text
5,266,81,266,81,281,5,281,text
91,266,153,266,153,281,91,281,text
163,266,247,266,247,282,163,282,text
257,266,307,266,307,282,257,282,text
317,266,391,266,391,282,317,282,text
401,266,449,266,449,281,401,281,text
459,266,536,266,536,283,459,283,text
546,266,602,266,602,280,546,280,text
612,266,686,266,686,280,612,280,text
696,266,765,266,765,281,696,281,text
775,266,924,266,924,295,775,295,text
20,305,125,305,125,324,20,324,text
135,305,257,305,257,327,135,327,text
267,305,361,305,361,322,267,322,text
371,305,418,305,418,318,371,318,text
428,305,471,305,471,324,428,324,text
481,305,541,305,541,318,481,318,text
551,305,606,305,606,317,551,317,text
616,305,666,305,666,320,616,320,text
676,305,783,305,783,330,676,330,text
793,305,923,305,923,325,793,325,text
10,340,88,340,88,355,10,355,text
98,340,163,340,163,352,98,352,text
173,340,240,340,240,353,173,353,text
250,340,337,340,337,359,250,359,text
347,340,403,340,403,351,347,351,text
413,340,489,340,489,355,413,355,text
499,340,573,340,573,355,499,355,text
583,340,669,340,669,356,583,356,text
679,340,769,340,769,360,679,360,text
779,340,870,340,870,359,779,359,text
5,374,89,374,89,395,5,395,text
99,374,238,374,238,403,99,403,text
248,374,358,374,358,404,248,404,text
368,374,507,374,507,399,368,399,text
517,374,565,374,565,387,517,387,text
575,374,703,374,703,396,575,396,text
713,374,779,374,779,387,713,387,text
789,374,827,374,827,386,789,386,text
837,374,892,374,892,383,837,383,text
902,374,956,374,956,385,902,385,text
12,414,64,414,64,429,12,429,text
74,414,182,414,182,433,74,433,text
192,414,306,414,306,438,192,438,text
316,414,424,414,424,439,316,439,text
434,414,458,414,458,424,434,424,text
468,414,532,414,532,428,468,428,text
542,414,615,414,615,427,542,427,text
625,414,719,414,719,437,625,437,text
729,414,827,414,827,436,729,436,text
837,414,941,414,941,437,837,437,text
19,449,95,449,95,463,19,463,text
105,449,169,449,169,469,105,469,text
179,449,275,449,275,468,179,468,text
285,449,336,449,336,464,285,464,text
346,449,432,449,432,466,346,466,text
442,449,499,449,499,467,442,467,text
509,449,655,449,655,469,509,469,text
665,449,766,449,766,466,665,466,text
776,449,857,449,857,466,776,466,text
7,485,70,485,70,501,7,501,text
80,485,308,485,308,509,80,509,text
318,485,405,485,405,503,318,503,text
415,485,527,485,527,508,415,508,text
537,485,604,485,604,501,537,501,text
614,485,704,485,704,501,614,501,text
714,485,870,485,870,506,714,506,text
880,485,953,485,953,507,880,507,text
20,519,76,519,76,530,20,530,text
86,519,156,519,156,533,86,533,text
166,519,246,519,246,538,166,538,text
256,519,378,519,378,541,256,541,text
388,519,520,519,520,540,388,540,text
530,519,589,519,589,533,530,533,text
599,519,673,519,673,530,599,530,text
683,519,766,519,766,539,683,539,text
776,519,841,519,841,544,776,544,text
851,519,955,519,955,541,851,541,text
10,554,116,554,116,574,10,574,text
126,554,232,554,232,574,126,574,text
242,554,298,554,298,573,242,573,text
308,554,401,554,401,575,308,575,text
411,554,465,554,465,567,411,567,text
475,554,563,554,563,571,475,571,text
573,554,649,554,649,568,573,568,text
659,554,725,554,725,569,659,569,text
735,554,862,554,862,578,735,578,text
872,554,944,554,944,570,872,570,text
22,588,65,588,65,605,22,605,text
75,588,141,588,141,614,75,614,text
151,588,237,588,237,604,151,604,text
247,588,332,588,332,609,247,609,text
342,588,394,588,394,603,342,603,text
404,588,553,588,553,608,404,608,text
563,588,605,588,605,601,563,601,text
615,588,674,588,674,600,615,600,text
684,588,780,588,780,607,684,607,text
790,588,922,588,922,614,790,614,text
20,624,126,624,126,641,20,641,text
136,624,238,624,238,641,136,641,text
248,624,368,624,368,649,248,649,text
378,624,446,624,446,648,378,648,text
456,624,559,624,559,641,456,641,text
569,624,651,624,651,645,569,645,text
661,624,712,624,712,642,661,642,text
722,624,782,624,782,639,722,639,text
792,624,855,624,855,642,792,642,text
865,624,949,624,949,643,865,643,text
