10,20,180,20,180,42,10,42,text
190,20,291,20,291,40,190,40,text
301,20,336,20,336,42,301,42,text
346,20,417,20,417,42,346,42,text
427,20,524,20,524,44,427,44,text
534,20,596,20,596,47,534,47,text
606,20,763,20,763,48,606,48,text
773,20,897,20,897,42,773,42,text
907,20,946,20,946,31,907,31,text
17,58,56,58,56,76,17,76,text
66,58,122,58,122,71,66,71,text
132,58,216,58,216,76,132,76,text
226,58,281,58,281,75,226,75,text
291,58,375,58,375,74,291,74,text
385,58,498,58,498,81,385,81,text
508,58,669,58,669,83,508,83,text
679,58,779,58,779,75,679,75,text
789,58,848,58,848,87,789,87,text
858,58,965,58,965,81,858,81,text
12,97,79,97,79,114,12,114,text
89,97,183,97,183,119,89,119,text
193,97,311,97,311,122,193,122,text
321,97,497,97,497,130,321,130,text
507,97,571,97,571,110,507,110,text
581,97,687,97,687,122,581,122,text
697,97,791,97,791,118,697,118,text
801,97,896,97,896,118,801,118,text
906,97,944,97,944,110,906,110,text
8,140,64,140,64,164,8,164,text
74,140,204,140,204,165,74,165,text
214,140,286,140,286,152,214,152,text
296,140,358,140,358,156,296,156,text
368,140,491,140,491,167,368,167,text
501,140,570,140,570,156,501,156,text
580,140,696,140,696,161,580,161,text
706,140,766,140,766,163,706,163,text
776,140,815,140,815,161,776,161,text
825,140,922,140,922,157,825,157,text
21,177,90,177,90,197,21,197,text
100,177,286,177,286,200,100,200,text
296,177,380,177,380,195,296,195,text
390,177,494,177,494,200,390,200,text
504,177,627,177,627,204,504,204,text
637,177,696,177,696,187,637,187,text
706,177,807,177,807,195,706,195,text
817,177,941,177,941,200,817,200,text
7,214,87,214,87,227,7,227,text
97,214,165,214,165,234,97,234,text
175,214,229,214,229,226,175,226,text
239,214,374,214,374,239,239,239,text
384,214,458,214,458,233,384,233,text
468,214,536,214,536,226,468,226,text
546,214,657,214,657,235,546,235,text
667,214,827,214,827,246,667,246,text
837,214,949,214,949,237,837,237,text
14,256,69,256,69,270,14,270,text
79,256,147,256,147,271,79,271,text
157,256,249,256,249,272,157,272,text
259,256,337,256,337,271,259,271,text
347,256,444,256,444,274,347,274,text
454,256,502,256,502,280,454,280,text
512,256,611,256,611,275,512,275,text
621,256,703,256,703,278,621,278,text
713,256,769,256,769,268,713,268,text
779,256,846,256,846,269,779,269,text
7,290,104,290,104,309,7,309,text
114,290,183,290,183,313,114,313,text
193,290,306,290,306,319,193,319,text
316,290,360,290,360,315,316,315,text
370,290,428,290,428,301,370,301,text
438,290,520,290,520,312,438,312,text
530,290,643,290,643,313,530,313,text
653,290,773,290,773,312,653,312,text
783,290,913,290,913,318,783,318,text
19,329,84,329,84,350,19,350,text
94,329,183,329,183,345,94,345,text
193,329,317,329,317,353,193,353,text
327,329,465,329,465,355,327,355,text
475,329,576,329,576,356,475,356,text
586,329,697,329,697,355,586,355,text
707,329,765,329,765,342,707,342,text
775,329,910,329,910,349,775,349,text
23,366,143,366,143,389,23,389,text
153,366,244,366,244,382,153,382,text
254,366,305,366,305,375,254,375,text
315,366,406,366,406,381,315,381,text
416,366,446,366,446,393,416,393,text
456,366,496,366,496,381,456,381,text
506,366,586,366,586,383,506,383,text
596,366,725,366,725,394,596,394,text
735,366,849,366,849,387,735,387,text
859,366,937,366,937,380,859,380,text
8,404,127,404,127,426,8,426,text
137,404,158,404,158,414,137,414,text
168,404,269,404,269,431,168,431,text
279,404,355,404,355,418,279,418,text
365,404,486,404,486,431,365,431,text
496,404,596,404,596,424,496,424,text
606,404,673,404,673,417,606,417,text
683,404,827,404,827,422,683,422,text
837,404,951,404,951,430,837,430,text
24,442,80,442,80,452,24,452,text
90,442,152,442,152,455,90,455,text
162,442,279,442,279,473,162,473,text
289,442,383,442,383,460,289,460,text
393,442,459,442,459,455,393,455,text
469,442,594,442,594,467,469,467,text
604,442,800,442,800,462,604,462,text
810,442,907,442,907,462,810,462,text
16,483,106,483,106,505,16,505,text
116,483,179,483,179,509,116,509,text
189,483,260,483,260,509,189,509,text
270,483,344,483,344,500,270,500,text
354,483,413,483,413,503,354,503,text
423,483,521,483,521,505,423,505,text
531,483,586,483,586,502,531,502,text
596,483,658,483,658,494,596,494,text
668,483,765,483,765,502,668,502,text
775,483,941,483,941,511,775,511,text
11,521,94,521,94,540,11,540,text
104,521,171,521,171,534,104,534,text
181,521,227,521,227,533,181,533,text
237,521,351,521,351,544,237,544,text
361,521,458,521,458,547,361,547,text
468,521,539,521,539,534,468,534,text
549,521,655,521,655,541,549,541,text
665,521,749,521,749,541,665,541,text
759,521,808,521,808,533,759,533,text
818,521,940,521,940,545,818,545,text
18,557,96,557,96,572,18,572,text
106,557,226,557,226,583,106,583,text
236,557,353,557,353,583,236,583,text
363,557,436,557,436,571,363,571,text
446,557,555,557,555,576,446,576,text
565,557,669,557,669,578,565,578,text
679,557,748,557,748,569,679,569,text
758,557,828,557,828,568,758,568,text
23,593,97,593,97,611,23,611,text
107,593,138,593,138,604,107,604,text
148,593,232,593,232,613,148,613,text
242,593,353,593,353,618,242,618,text
363,593,420,593,420,617,363,617,text
430,593,554,593,554,617,430,617,text
564,593,631,593,631,611,564,611,text
641,593,747,593,747,613,641,613,text
757,593,813,593,813,607,757,607,text
823,593,920,593,920,618,823,618,text
