24,15,116,15,116,32,24,32,text
126,15,249,15,249,37,126,37,text
259,15,357,15,357,35,259,35,text
367,15,433,15,433,32,367,32,text
443,15,583,15,583,41,443,41,text
593,15,707,15,707,38,593,38,text
717,15,803,15,803,32,717,32,text
813,15,863,15,863,37,813,37,text
873,15,936,15,936,29,873,29,text
6,51,80,51,80,69,6,69,text
90,51,146,51,146,62,90,62,text
156,51,202,51,202,67,156,67,text
212,51,308,51,308,70,212,70,text
318,51,404,51,404,70,318,70,text
414,51,538,51,538,76,414,76,text
548,51,688,51,688,81,548,81,text
698,51,744,51,744,63,698,63,text
754,51,798,51,798,67,754,67,text
808,51,868,51,868,71,808,71,text
19,91,96,91,96,110,19,110,text
106,91,202,91,202,109,106,109,text
212,91,298,91,298,109,212,109,text
308,91,352,91,352,103,308,103,text
362,91,448,91,448,112,362,112,text
458,91,572,91,572,118,458,118,text
582,91,684,91,684,117,582,117,text
694,91,779,91,779,115,694,115,text
789,91,866,91,866,109,789,109,text
17,128,36,128,36,139,17,139,text
46,128,121,128,121,148,46,148,text
131,128,197,128,197,152,131,152,text
207,128,263,128,263,139,207,139,text
273,128,403,128,403,152,273,152,text
413,128,539,128,539,152,413,152,text
549,128,637,128,637,149,549,149,text
647,128,764,128,764,149,647,149,text
774,128,814,128,814,145,774,145,text
824,128,877,128,877,140,824,140,text
887,128,959,128,959,147,887,147,text
9,162,86,162,86,181,9,181,text
96,162,155,162,155,175,96,175,text
165,162,241,162,241,184,165,184,text
251,162,310,162,310,174,251,174,text
320,162,388,162,388,183,320,183,text
398,162,454,162,454,176,398,176,text
464,162,524,162,524,183,464,183,text
534,162,610,162,610,179,534,179,text
620,162,691,162,691,181,620,181,text
701,162,804,162,804,184,701,184,text
814,162,881,162,881,188,814,188,text
17,198,66,198,66,212,17,212,text
76,198,177,198,177,220,76,220,text
187,198,215,198,215,211,187,211,text
225,198,355,198,355,221,225,221,text
365,198,495,198,495,223,365,223,text
505,198,560,198,560,221,505,221,text
570,198,642,198,642,213,570,213,text
652,198,764,198,764,219,652,219,text
774,198,886,198,886,219,774,219,text
22,234,69,234,69,247,22,247,text
79,234,198,234,198,258,79,258,text
208,234,294,234,294,253,208,253,text
304,234,358,234,358,248,304,248,text
368,234,517,234,517,262,368,262,text
527,234,629,234,629,255,527,255,text
639,234,816,234,816,265,639,265,text
826,234,900,234,900,250,826,250,text
18,275,88,275,88,292,18,292,text
98,275,180,275,180,291,98,291,text
190,275,275,275,275,294,190,294,text
285,275,349,275,349,288,285,288,text
359,275,498,275,498,301,359,301,text
508,275,610,275,610,300,508,300,text
620,275,747,275,747,297,620,297,text
757,275,888,275,888,297,757,297,text
