16,16,108,16,108,38,16,38,text
118,16,207,16,207,33,118,33,text
217,16,322,16,322,42,217,42,text
332,16,413,16,413,34,332,34,text
423,16,559,16,559,40,423,40,text
569,16,683,16,683,44,569,44,text
693,16,800,16,800,41,693,41,text
810,16,882,16,882,37,810,37,text
892,16,977,16,977,37,892,37,text
10,54,142,54,142,81,10,81,text
152,54,244,54,244,69,152,69,text
254,54,384,54,384,81,254,81,text
394,54,506,54,506,73,394,73,text
516,54,637,54,637,78,516,78,text
647,54,737,54,737,78,647,78,text
747,54,862,54,862,76,747,76,text
7,91,89,91,89,105,7,105,text
99,91,159,91,159,105,99,105,text
169,91,242,91,242,107,169,107,text
252,91,364,91,364,121,252,121,text
374,91,440,91,440,105,374,105,text
450,91,574,91,574,113,450,113,text
584,91,665,91,665,104,584,104,text
675,91,817,91,817,118,675,118,text
827,91,953,91,953,112,827,112,text
18,131,159,131,159,156,18,156,text
169,131,269,131,269,148,169,148,text
279,131,345,131,345,144,279,144,text
355,131,468,131,468,151,355,151,text
478,131,534,131,534,143,478,143,text
544,131,608,131,608,147,544,147,text
618,131,694,131,694,145,618,145,text
704,131,761,131,761,148,704,148,text
771,131,873,131,873,153,771,153,text
