14,22,126,22,126,51,14,51,text
136,22,212,22,212,39,136,39,text
222,22,308,22,308,37,222,37,text
318,22,434,22,434,43,318,43,text
444,22,541,22,541,38,444,38,text
551,22,659,22,659,44,551,44,text
669,22,761,22,761,38,669,38,text
771,22,911,22,911,45,771,45,text
8,61,112,61,112,84,8,84,text
122,61,176,61,176,74,122,74,text
186,61,301,61,301,79,186,79,text
311,61,441,61,441,85,311,85,text
451,61,554,61,554,77,451,77,text
564,61,600,61,600,80,564,80,text
610,61,657,61,657,76,610,76,text
667,61,725,61,725,72,667,72,text
735,61,763,61,763,79,735,79,text
773,61,829,61,829,75,773,75,text
839,61,899,61,899,77,839,77,text
909,61,968,61,968,73,909,73,text
6,95,79,95,79,109,6,109,text
89,95,155,95,155,108,89,108,text
165,95,271,95,271,117,165,117,text
281,95,372,95,372,116,281,116,text
382,95,492,95,492,119,382,119,text
502,95,560,95,560,106,502,106,text
570,95,635,95,635,108,570,108,text
645,95,732,95,732,114,645,114,text
742,95,798,95,798,106,742,106,text
808,95,863,95,863,104,808,104,text
873,95,957,95,957,120,873,120,text
17,130,67,130,67,154,17,154,text
77,130,128,130,128,143,77,143,text
138,130,265,130,265,160,138,160,text
275,130,312,130,312,145,275,145,text
322,130,436,130,436,151,322,151,text
446,130,505,130,505,141,446,141,text
515,130,600,130,600,146,515,146,text
610,130,726,130,726,153,610,153,text
736,130,858,130,858,155,736,155,text
868,130,907,130,907,151,868,151,text
917,130,957,130,957,147,917,147,text
11,170,100,170,100,192,11,192,text
110,170,206,170,206,192,110,192,text
216,170,300,170,300,186,216,186,text
310,170,435,170,435,185,310,185,text
445,170,575,170,575,194,445,194,text
585,170,678,170,678,194,585,194,text
688,170,756,170,756,190,688,190,text
766,170,890,170,890,195,766,195,text
900,170,963,170,963,189,900,189,text
10,205,38,205,38,219,10,219,text
48,205,147,205,147,230,48,230,text
157,205,214,205,214,224,157,224,text
224,205,340,205,340,231,224,231,text
350,205,432,205,432,222,350,222,text
442,205,547,205,547,228,442,228,text
557,205,616,205,616,217,557,217,text
626,205,655,205,655,220,626,220,text
665,205,730,205,730,218,665,218,text
740,205,826,205,826,221,740,221,text
836,205,894,205,894,216,836,216,text
904,205,931,205,931,220,904,220,text
10,241,65,241,65,253,10,253,text
75,241,146,241,146,256,75,256,text
156,241,256,241,256,260,156,260,text
266,241,299,241,299,252,266,252,text
309,241,429,241,429,262,309,262,text
439,241,516,241,516,254,439,254,text
526,241,627,241,627,260,526,260,text
637,241,675,241,675,252,637,252,text
685,241,750,241,750,256,685,256,text
760,241,874,241,874,262,760,262,text
8,275,100,275,100,294,8,294,text
110,275,186,275,186,290,110,290,text
196,275,294,275,294,296,196,296,text
304,275,362,275,362,293,304,293,text
372,275,454,275,454,288,372,288,text
464,275,580,275,580,296,464,296,text
590,275,693,275,693,297,590,297,text
703,275,728,275,728,285,703,285,text
738,275,860,275,860,297,738,297,text
870,275,952,275,952,299,870,299,text
22,309,91,309,91,324,22,324,text
101,309,164,309,164,324,101,324,text
174,309,242,309,242,331,174,331,text
252,309,371,309,371,329,252,329,text
381,309,479,309,479,326,381,326,text
489,309,552,309,552,319,489,319,text
562,309,663,309,663,331,562,331,text
673,309,817,309,817,335,673,335,text
827,309,963,309,963,337,827,337,text
6,347,124,347,124,371,6,371,text
134,347,238,347,238,370,134,370,text
248,347,294,347,294,365,248,365,text
304,347,431,347,431,369,304,369,text
441,347,511,347,511,358,441,358,text
521,347,582,347,582,360,521,360,text
592,347,691,347,691,368,592,368,text
701,347,796,347,796,368,701,368,text
806,347,912,347,912,369,806,369,text
17,381,83,381,83,403,17,403,text
93,381,179,381,179,403,93,403,text
189,381,334,381,334,407,189,407,text
344,381,381,381,381,397,344,397,text
391,381,457,381,457,394,391,394,text
467,381,533,381,533,395,467,395,text
543,381,596,381,596,399,543,399,text
606,381,661,381,661,391,606,391,text
671,381,771,381,771,410,671,410,text
781,381,822,381,822,394,781,394,text
832,381,916,381,916,401,832,401,text
926,381,965,381,965,393,926,393,text
15,420,119,420,119,440,15,440,text
129,420,206,420,206,437,129,437,text
216,420,317,420,317,439,216,439,text
327,420,442,420,442,445,327,445,text
452,420,554,420,554,438,452,438,text
564,420,697,420,697,446,564,446,text
707,420,828,420,828,444,707,444,text
838,420,967,420,967,445,838,445,text
22,456,113,456,113,477,22,477,text
123,456,189,456,189,469,123,469,text
199,456,270,456,270,468,199,468,text
280,456,376,456,376,474,280,474,text
386,456,494,456,494,479,386,479,text
504,456,599,456,599,477,504,477,text
609,456,645,456,645,472,609,472,text
655,456,783,456,783,478,655,478,text
793,456,859,456,859,468,793,468,text
869,456,945,456,945,476,869,476,text
12,489,105,489,105,510,12,510,text
115,489,218,489,218,523,115,523,text
228,489,293,489,293,507,228,507,text
303,489,407,489,407,509,303,509,text
417,489,510,489,510,513,417,513,text
520,489,624,489,624,511,520,511,text
634,489,723,489,723,506,634,506,text
733,489,790,489,790,500,733,500,text
800,489,919,489,919,510,800,510,text
929,489,968,489,968,503,929,503,text
7,533,83,533,83,552,7,552,text
93,533,164,533,164,547,93,547,text
174,533,275,533,275,557,174,557,text
285,533,411,533,411,563,285,563,text
421,533,499,533,499,548,421,548,text
509,533,575,533,575,549,509,549,text
585,533,630,533,630,551,585,551,text
640,533,691,533,691,548,640,548,text
701,533,771,533,771,548,701,548,text
781,533,857,533,857,549,781,549,text
867,533,953,533,953,554,867,554,text
5,573,70,573,70,595,5,595,text
80,573,148,573,148,586,80,586,text
158,573,216,573,216,583,158,583,text
226,573,300,573,300,588,226,588,text
310,573,377,573,377,587,310,587,text
387,573,538,573,538,598,387,598,text
548,573,621,573,621,596,548,596,text
631,573,695,573,695,586,631,586,text
705,573,791,573,791,590,705,590,text
801,573,942,573,942,601,801,601,text
20,611,105,611,105,626,20,626,text
115,611,202,611,202,629,115,629,text
212,611,272,611,272,629,212,629,text
282,611,344,611,344,631,282,631,text
354,611,396,611,396,623,354,623,text
406,611,544,611,544,634,406,634,text
554,611,658,611,658,637,554,637,text
668,611,742,611,742,626,668,626,text
752,611,858,611,858,637,752,637,text
868,611,940,611,940,625,868,625,text
7,647,129,647,129,673,7,673,text
139,647,219,647,219,662,139,662,text
229,647,320,647,320,670,229,670,text
330,647,415,647,415,662,330,662,text
425,647,543,647,543,670,425,670,text
553,647,640,647,640,668,553,668,text
650,647,776,647,776,671,650,671,text
786,647,871,647,871,666,786,666,text
881,647,964,647,964,664,881,664,text
17,683,146,683,146,712,17,712,text
156,683,242,683,242,700,156,700,text
252,683,314,683,314,706,252,706,text
324,683,435,683,435,708,324,708,text
445,683,528,683,528,708,445,708,text
538,683,617,683,617,704,538,704,text
627,683,693,683,693,693,627,693,text
703,683,800,683,800,712,703,712,text
810,683,881,683,881,701,810,701,text
891,683,949,683,949,706,891,706,text
18,722,140,722,140,747,18,747,text
150,722,290,722,290,748,150,748,text
300,722,357,722,357,737,300,737,text
367,722,423,722,423,732,367,732,text
433,722,514,722,514,738,433,738,text
524,722,617,722,617,743,524,743,text
627,722,644,722,644,733,627,733,text
654,722,744,722,744,737,654,737,text
754,722,900,722,900,743,754,743,text
