10,10,53,10,53,24,10,24,text
63,10,180,10,180,32,63,32,text
190,10,250,10,250,41,190,41,text
260,10,327,10,327,24,260,24,text
337,10,376,10,376,30,337,30,text
386,10,432,10,432,26,386,26,text
442,10,508,10,508,27,442,27,text
518,10,628,10,628,28,518,28,text
638,10,679,10,679,23,638,23,text
689,10,754,10,754,25,689,25,text
764,10,856,10,856,29,764,29,text
24,51,100,51,100,65,24,65,text
110,51,209,51,209,68,110,68,text
219,51,315,51,315,72,219,72,text
325,51,390,51,390,63,325,63,text
400,51,475,51,475,69,400,69,text
485,51,548,51,548,63,485,63,text
558,51,650,51,650,65,558,65,text
660,51,703,51,703,62,660,62,text
713,51,855,51,855,76,713,76,text
865,51,945,51,945,65,865,65,text
19,86,111,86,111,105,19,105,text
121,86,259,86,259,114,121,114,text
269,86,370,86,370,118,269,118,text
380,86,481,86,481,104,380,104,text
491,86,608,86,608,111,491,111,text
618,86,665,86,665,98,618,98,text
675,86,771,86,771,104,675,104,text
781,86,838,86,838,97,781,97,text
848,86,898,86,898,103,848,103,text
8,128,119,128,119,151,8,151,text
129,128,203,128,203,144,129,144,text
213,128,311,128,311,160,213,160,text
321,128,373,128,373,149,321,149,text
383,128,423,128,423,140,383,140,text
433,128,504,128,504,153,433,153,text
514,128,588,128,588,146,514,146,text
598,128,667,128,667,146,598,146,text
677,128,748,128,748,144,677,144,text
758,128,852,128,852,148,758,148,text
20,170,95,170,95,186,20,186,text
105,170,200,170,200,184,105,184,text
210,170,338,170,338,196,210,196,text
348,170,468,170,468,195,348,195,text
478,170,543,170,543,186,478,186,text
553,170,650,170,650,189,553,189,text
660,170,774,170,774,192,660,192,text
784,170,858,170,858,187,784,187,text
868,170,966,170,966,202,868,202,text
20,212,150,212,150,236,20,236,text
160,212,275,212,275,238,160,238,text
285,212,392,212,392,233,285,233,text
402,212,478,212,478,226,402,226,text
488,212,619,212,619,238,488,238,text
629,212,718,212,718,233,629,233,text
728,212,847,212,847,233,728,233,text
10,251,66,251,66,265,10,265,text
76,251,104,251,104,263,76,263,text
114,251,201,251,201,264,114,264,text
211,251,284,251,284,267,211,267,text
294,251,418,251,418,274,294,274,text
428,251,466,251,466,268,428,268,text
476,251,590,251,590,274,476,274,text
600,251,695,251,695,269,600,269,text
705,251,871,251,871,277,705,277,text
23,287,135,287,135,311,23,311,text
145,287,177,287,177,299,145,299,text
187,287,253,287,253,302,187,302,text
263,287,381,287,381,313,263,313,text
391,287,455,287,455,305,391,305,text
465,287,569,287,569,308,465,308,text
579,287,693,287,693,309,579,309,text
703,287,808,287,808,306,703,306,text
24,325,71,325,71,341,24,341,text
81,325,176,325,176,348,81,348,text
186,325,247,325,247,343,186,343,text
257,325,333,325,333,342,257,342,text
343,325,456,325,456,348,343,348,text
466,325,608,325,608,351,466,351,text
618,325,696,325,696,340,618,340,text
706,325,764,325,764,346,706,346,text
774,325,880,325,880,347,774,347,text
890,325,919,325,919,337,890,337,text
16,361,150,361,150,392,16,392,text
160,361,284,361,284,385,160,385,text
294,361,436,361,436,387,294,387,text
446,361,568,361,568,385,446,385,text
578,361,711,361,711,381,578,381,text
721,361,790,361,790,380,721,380,text
800,361,869,361,869,373,800,373,text
879,361,902,361,902,375,879,375,text
15,402,46,402,46,416,15,416,text
56,402,83,402,83,413,56,413,text
93,402,220,402,220,423,93,423,text
230,402,324,402,324,424,230,424,text
334,402,356,402,356,414,334,414,text
366,402,422,402,422,423,366,423,text
432,402,544,402,544,423,432,423,text
554,402,710,402,710,429,554,429,text
720,402,839,402,839,420,720,420,text
849,402,910,402,910,421,849,421,text
16,439,152,439,152,461,16,461,text
162,439,234,439,234,455,162,455,text
244,439,340,439,340,464,244,464,text
350,439,405,439,405,451,350,451,text
415,439,484,439,484,450,415,450,text
494,439,559,439,559,452,494,452,text
569,439,662,439,662,458,569,458,text
672,439,788,439,788,461,672,461,text
798,439,893,439,893,460,798,460,text
6,474,145,474,145,500,6,500,text
155,474,313,474,313,501,155,501,text
323,474,424,474,424,506,323,506,text
434,474,531,474,531,493,434,493,text
541,474,581,474,581,486,541,486,text
591,474,648,474,648,490,591,490,text
658,474,729,474,729,487,658,487,text
739,474,834,474,834,494,739,494,text
844,474,925,474,925,499,844,499,text
6,516,145,516,145,541,6,541,text
155,516,256,516,256,538,155,538,text
266,516,306,516,306,527,266,527,text
316,516,404,516,404,542,316,542,text
414,516,464,516,464,528,414,528,text
474,516,491,516,491,529,474,529,text
501,516,557,516,557,528,501,528,text
567,516,638,516,638,532,567,532,text
648,516,709,516,709,528,648,528,text
719,516,853,516,853,541,719,541,text
863,516,901,516,901,534,863,534,text
18,553,56,553,56,570,18,570,text
66,553,126,553,126,573,66,573,text
136,553,242,553,242,573,136,573,text
252,553,327,553,327,567,252,567,text
337,553,398,553,398,567,337,567,text
408,553,514,553,514,573,408,573,text
524,553,637,553,637,575,524,575,text
647,553,728,553,728,567,647,567,text
738,553,846,553,846,576,738,576,text
856,553,929,553,929,569,856,569,text
18,586,90,586,90,599,18,599,text
100,586,226,586,226,610,100,610,text
236,586,286,586,286,598,236,598,text
296,586,435,586,435,615,296,615,text
445,586,520,586,520,601,445,601,text
530,586,660,586,660,608,530,608,text
670,586,772,586,772,611,670,611,text
782,586,828,586,828,598,782,598,text
838,586,932,586,932,605,838,605,text
13,625,107,625,107,646,13,646,text
117,625,184,625,184,640,117,640,text
194,625,260,625,260,638,194,638,text
270,625,325,625,325,639,270,639,text
335,625,479,625,479,652,335,652,text
489,625,554,625,554,645,489,645,text
564,625,611,625,611,637,564,637,text
621,625,688,625,688,650,621,650,text
698,625,805,625,805,643,698,643,text
815,625,891,625,891,639,815,639,text
901,625,945,625,945,638,901,638,text
11,662,98,662,98,684,11,684,text
108,662,221,662,221,687,108,687,text
231,662,291,662,291,680,231,680,text
301,662,368,662,368,676,301,676,text
378,662,462,662,462,681,378,681,text
472,662,520,662,520,680,472,680,text
530,662,577,662,577,681,530,681,text
587,662,642,662,642,674,587,674,text
652,662,749,662,749,681,652,681,text
759,662,815,662,815,673,759,673,text
825,662,909,662,909,685,825,685,text
24,697,146,697,146,722,24,722,text
156,697,233,697,233,718,156,718,text
243,697,355,697,355,724,243,724,text
365,697,479,697,479,718,365,718,text
489,697,613,697,613,716,489,716,text
623,697,736,697,736,722,623,722,text
746,697,862,697,862,718,746,718,text
872,697,930,697,930,708,872,708,text
