16,9,117,9,117,36,16,36,text
127,9,188,9,188,24,127,24,text
198,9,302,9,302,29,198,29,text
312,9,450,9,450,36,312,36,text
460,9,579,9,579,39,460,39,text
589,9,664,9,664,22,589,22,text
674,9,847,9,847,36,674,36,text
857,9,961,9,961,31,857,31,text
22,49,126,49,126,71,22,71,text
136,49,228,49,228,68,136,68,text
238,49,296,49,296,61,238,61,text
306,49,406,49,406,68,306,68,text
416,49,480,49,480,72,416,72,text
490,49,534,49,534,59,490,59,text
544,49,623,49,623,64,544,64,text
633,49,690,49,690,70,633,70,text
700,49,745,49,745,71,700,71,text
7,87,84,87,84,108,7,108,text
94,87,208,87,208,114,94,114,text
218,87,274,87,274,100,218,100,text
284,87,346,87,346,113,284,113,text
356,87,450,87,450,110,356,110,text
460,87,529,87,529,112,460,112,text
539,87,625,87,625,105,539,105,text
635,87,739,87,739,111,635,111,text
749,87,844,87,844,108,749,108,text
854,87,939,87,939,97,854,97,text
9,124,194,124,194,152,9,152,text
204,124,268,124,268,155,204,155,text
278,124,353,124,353,137,278,137,text
363,124,412,124,412,137,363,137,text
422,124,493,124,493,147,422,147,text
503,124,608,124,608,136,503,136,text
618,124,670,124,670,136,618,136,text
680,124,892,124,892,153,680,153,text
902,124,978,124,978,141,902,141,text
16,165,101,165,101,181,16,181,text
111,165,225,165,225,187,111,187,text
235,165,311,165,311,180,235,180,text
321,165,438,165,438,186,321,186,text
448,165,569,165,569,191,448,191,text
579,165,691,165,691,185,579,185,text
701,165,805,165,805,191,701,191,text
815,165,919,165,919,186,815,186,text
6,201,93,201,93,216,6,216,text
103,201,187,201,187,219,103,219,text
197,201,266,201,266,219,197,219,text
276,201,381,201,381,233,276,233,text
391,201,475,201,475,218,391,218,text
485,201,607,201,607,224,485,224,text
617,201,679,201,679,217,617,217,text
689,201,764,201,764,214,689,214,text
774,201,861,201,861,223,774,223,text
871,201,976,201,976,228,871,228,text
