18,13,156,13,156,40,18,40,text
166,13,198,13,198,27,166,27,text
208,13,258,13,258,26,208,26,text
268,13,392,13,392,37,268,37,text
402,13,453,13,453,35,402,35,text
463,13,587,13,587,36,463,36,text
597,13,673,13,673,38,597,38,text
683,13,744,13,744,29,683,29,text
754,13,818,13,818,25,754,25,text
828,13,949,13,949,37,828,37,text
20,50,126,50,126,70,20,70,text
136,50,202,50,202,66,136,66,text
212,50,278,50,278,65,212,65,text
288,50,349,50,349,67,288,67,text
359,50,391,50,391,65,359,65,text
401,50,481,50,481,69,401,69,text
491,50,552,50,552,61,491,61,text
562,50,638,50,638,96,562,96,text
648,50,764,50,764,72,648,72,text
774,50,868,50,868,68,774,68,text
13,106,109,106,109,125,13,125,text
119,106,222,106,222,128,119,128,text
232,106,348,106,348,126,232,126,text
358,106,432,106,432,124,358,124,text
442,106,555,106,555,124,442,124,text
565,106,645,106,645,130,565,130,text
655,106,707,106,707,121,655,121,text
717,106,811,106,811,125,717,125,text
821,106,917,106,917,124,821,124,text
20,140,144,140,144,165,20,165,text
154,140,239,140,239,161,154,161,text
249,140,397,140,397,164,249,164,text
407,140,522,140,522,161,407,161,text
532,140,580,140,580,152,532,152,text
590,140,685,140,685,162,590,162,text
695,140,760,140,760,152,695,152,text
770,140,822,140,822,155,770,155,text
832,140,926,140,926,159,832,159,text
19,175,106,175,106,197,19,197,text
116,175,196,175,196,190,116,190,text
206,175,342,175,342,199,206,199,text
352,175,385,175,385,187,352,187,text
395,175,447,175,447,196,395,196,text
457,175,541,175,541,193,457,193,text
551,175,640,175,640,189,551,189,text
650,175,734,175,734,196,650,196,text
744,175,873,175,873,199,744,199,text
883,175,978,175,978,193,883,193,text
11,209,110,209,110,237,11,237,text
120,209,179,209,179,224,120,224,text
189,209,299,209,299,230,189,230,text
309,209,404,209,404,231,309,231,text
414,209,581,209,581,232,414,232,text
591,209,684,209,684,222,591,222,text
694,209,798,209,798,229,694,229,text
808,209,882,209,882,224,808,224,text
7,247,99,247,99,269,7,269,text
109,247,163,247,163,269,109,269,text
173,247,231,247,231,258,173,258,text
241,247,361,247,361,272,241,272,text
371,247,411,247,411,258,371,258,text
421,247,554,247,554,269,421,269,text
564,247,677,247,677,266,564,266,text
687,247,732,247,732,257,687,257,text
742,247,858,247,858,270,742,270,text
868,247,910,247,910,258,868,258,text
14,282,54,282,54,295,14,295,text
64,282,144,282,144,302,64,302,text
154,282,216,282,216,304,154,304,text
226,282,275,282,275,294,226,294,text
285,282,369,282,369,302,285,302,text
379,282,417,282,417,293,379,293,text
427,282,513,282,513,299,427,299,text
523,282,567,282,567,293,523,293,text
577,282,669,282,669,300,577,300,text
679,282,733,282,733,291,679,291,text
743,282,791,282,791,300,743,300,text
801,282,867,282,867,295,801,295,text
877,282,921,282,921,294,877,294,text
14,314,96,314,96,330,14,330,text
106,314,134,314,134,326,106,326,text
144,314,252,314,252,337,144,337,text
262,314,348,314,348,338,262,338,text
358,314,478,314,478,342,358,342,text
488,314,576,314,576,327,488,327,text
586,314,652,314,652,326,586,326,text
662,314,766,314,766,335,662,335,text
776,314,910,314,910,336,776,336,text
24,352,106,352,106,366,24,366,text
116,352,209,352,209,367,116,367,text
219,352,341,352,341,373,219,373,text
351,352,447,352,447,370,351,370,text
457,352,573,352,573,372,457,372,text
583,352,641,352,641,365,583,365,text
651,352,753,352,753,373,651,373,text
763,352,838,352,838,383,763,383,text
848,352,952,352,952,374,848,374,text
