7,11,87,11,87,33,7,33,text
97,11,124,11,124,26,97,26,text
134,11,204,11,204,28,134,28,text
214,11,314,11,314,26,214,26,text
324,11,398,11,398,26,324,26,text
408,11,540,11,540,33,408,33,text
550,11,658,11,658,31,550,31,text
668,11,707,11,707,32,668,32,text
717,11,739,11,739,25,717,25,text
749,11,873,11,873,36,749,36,text
883,11,939,11,939,22,883,22,text
22,46,142,46,142,67,22,67,text
152,46,263,46,263,64,152,64,text
273,46,380,46,380,67,273,67,text
390,46,456,46,456,59,390,59,text
466,46,598,46,598,73,466,73,text
608,46,697,46,697,61,608,61,text
707,46,763,46,763,59,707,59,text
773,46,833,46,833,68,773,68,text
843,46,909,46,909,59,843,59,text
919,46,970,46,970,67,919,67,text
9,83,116,83,116,102,9,102,text
126,83,290,83,290,108,126,108,text
300,83,358,83,358,94,300,94,text
368,83,452,83,452,99,368,99,text
462,83,584,83,584,109,462,109,text
594,83,671,83,671,112,594,112,text
681,83,768,83,768,101,681,101,text
778,83,892,83,892,108,778,108,text
902,83,960,83,960,102,902,102,text
13,122,144,122,144,146,13,146,text
154,122,187,122,187,136,154,136,text
197,122,276,122,276,137,197,137,text
286,122,401,122,401,144,286,144,text
411,122,500,122,500,152,411,152,text
510,122,598,122,598,139,510,139,text
608,122,680,122,680,148,608,148,text
690,122,763,122,763,141,690,141,text
773,122,829,122,829,133,773,133,text
839,122,901,122,901,144,839,144,text
22,162,96,162,96,179,22,179,text
106,162,192,162,192,188,106,188,text
202,162,278,162,278,178,202,178,text
288,162,384,162,384,177,288,177,text
394,162,453,162,453,175,394,175,text
463,162,530,162,530,177,463,177,text
540,162,682,162,682,185,540,185,text
692,162,744,162,744,175,692,175,text
754,162,801,162,801,174,754,174,text
811,162,945,162,945,188,811,188,text
16,198,46,198,46,209,16,209,text
56,198,145,198,145,214,56,214,text
155,198,251,198,251,217,155,217,text
261,198,384,198,384,222,261,222,text
394,198,499,198,499,215,394,215,text
509,198,565,198,565,213,509,213,text
575,198,628,198,628,211,575,211,text
638,198,710,198,710,210,638,210,text
720,198,793,198,793,212,720,212,text
803,198,857,198,857,209,803,209,text
867,198,943,198,943,213,867,213,text
12,232,84,232,84,251,12,251,text
94,232,143,232,143,248,94,248,text
153,232,239,232,239,249,153,249,text
249,232,380,232,380,256,249,256,text
390,232,436,232,436,244,390,244,text
446,232,525,232,525,250,446,250,text
535,232,643,232,643,253,535,253,text
653,232,696,232,696,242,653,242,text
706,232,818,232,818,253,706,253,text
828,232,950,232,950,255,828,255,text
17,266,149,266,149,293,17,293,text
159,266,203,266,203,280,159,280,text
213,266,307,266,307,283,213,283,text
317,266,380,266,380,277,317,277,text
390,266,456,266,456,283,390,283,text
466,266,504,266,504,289,466,289,text
514,266,598,266,598,283,514,283,text
608,266,630,266,630,278,608,278,text
640,266,708,266,708,284,640,284,text
718,266,861,266,861,291,718,291,text
871,266,898,266,898,285,871,285,text
908,266,959,266,959,284,908,284,text
8,303,103,303,103,320,8,320,text
113,303,226,303,226,326,113,326,text
236,303,312,303,312,319,236,319,text
322,303,550,303,550,334,322,334,text
560,303,627,303,627,316,560,316,text
637,303,671,303,671,316,637,316,text
681,303,778,303,778,324,681,324,text
788,303,907,303,907,328,788,328,text
9,344,126,344,126,366,9,366,text
136,344,245,344,245,370,136,370,text
255,344,378,344,378,367,255,367,text
388,344,464,344,464,360,388,360,text
474,344,513,344,513,357,474,357,text
523,344,592,344,592,355,523,355,text
602,344,696,344,696,361,602,361,text
706,344,777,344,777,358,706,358,text
787,344,851,344,851,358,787,358,text
861,344,898,344,898,357,861,357,text
23,380,144,380,144,405,23,405,text
154,380,209,380,209,396,154,396,text
219,380,282,380,282,393,219,393,text
292,380,343,380,343,401,292,401,text
353,380,476,380,476,403,353,403,text
486,380,580,380,580,396,486,396,text
590,380,702,380,702,401,590,401,text
712,380,757,380,757,399,712,399,text
767,380,902,380,902,407,767,407,text
912,380,979,380,979,395,912,395,text
24,417,111,417,111,438,24,438,text
121,417,219,417,219,439,121,439,text
229,417,301,417,301,444,229,444,text
311,417,380,417,380,435,311,435,text
390,417,475,417,475,436,390,436,text
485,417,571,417,571,433,485,433,text
581,417,732,417,732,439,581,439,text
742,417,863,417,863,442,742,442,text
16,457,117,457,117,473,16,473,text
127,457,227,457,227,480,127,480,text
237,457,341,457,341,478,237,478,text
351,457,444,457,444,475,351,475,text
454,457,520,457,520,468,454,468,text
530,457,579,457,579,469,530,469,text
589,457,668,457,668,477,589,477,text
678,457,733,457,733,473,678,473,text
743,457,818,457,818,488,743,488,text
828,457,914,457,914,475,828,475,text
924,457,980,457,980,468,924,468,text
5,498,69,498,69,511,5,511,text
79,498,183,498,183,523,79,523,text
193,498,289,498,289,517,193,517,text
299,498,358,498,358,514,299,514,text
368,498,409,498,409,513,368,513,text
419,498,512,498,512,512,419,512,text
522,498,618,498,618,525,522,525,text
628,498,691,498,691,516,628,516,text
701,498,805,498,805,517,701,517,text
815,498,925,498,925,518,815,518,text
13,535,145,535,145,562,13,562,text
155,535,239,535,239,552,155,552,text
249,535,343,535,343,553,249,553,text
353,535,413,535,413,556,353,556,text
423,535,528,535,528,560,423,560,text
538,535,597,535,597,553,538,553,text
607,535,730,535,730,558,607,558,text
740,535,767,535,767,546,740,546,text
777,535,879,535,879,554,777,554,text
889,535,952,535,952,549,889,549,text
14,572,80,572,80,587,14,587,text
90,572,129,572,129,586,90,586,text
139,572,180,572,180,588,139,588,text
190,572,278,572,278,600,190,600,text
288,572,334,572,334,595,288,595,text
344,572,400,572,400,598,344,598,text
410,572,467,572,467,584,410,584,text
477,572,544,572,544,588,477,588,text
554,572,673,572,673,593,554,593,text
683,572,742,572,742,595,683,595,text
752,572,838,572,838,602,752,602,text
848,572,892,572,892,583,848,583,text
20,612,41,612,41,626,20,626,text
51,612,109,612,109,627,51,627,text
119,612,194,612,194,627,119,627,text
204,612,288,612,288,627,204,627,text
298,612,453,612,453,639,298,639,text
463,612,543,612,543,637,463,637,text
553,612,637,612,637,638,553,638,text
647,612,706,612,706,623,647,623,text
716,612,820,612,820,631,716,631,text
6,649,81,649,81,666,6,666,text
91,649,185,649,185,672,91,672,text
195,649,281,649,281,664,195,664,text
291,649,377,649,377,668,291,668,text
387,649,545,649,545,677,387,677,text
555,649,659,649,659,667,555,667,text
669,649,775,649,775,667,669,667,text
785,649,852,649,852,666,785,666,text
862,649,914,649,914,670,862,670,text
7,687,119,687,119,710,7,710,text
129,687,174,687,174,709,129,709,text
184,687,280,687,280,706,184,706,text
290,687,410,687,410,711,290,711,text
420,687,511,687,511,705,420,705,text
521,687,625,687,625,707,521,707,text
635,687,699,687,699,700,635,700,text
709,687,791,687,791,704,709,704,text
801,687,895,687,895,706,801,706,text
20,721,126,721,126,740,20,740,text
136,721,181,721,181,733,136,733,text
191,721,321,721,321,747,191,747,text
331,721,409,721,409,736,331,736,text
419,721,498,721,498,736,419,736,text
508,721,595,721,595,740,508,740,text
605,721,653,721,653,733,605,733,text
663,721,781,721,781,753,663,753,text
791,721,894,721,894,746,791,746,text
