11,21,110,21,110,38,11,38,text
120,21,207,21,207,39,120,39,text
217,21,278,21,278,32,217,32,text
288,21,336,21,336,36,288,36,text
346,21,432,21,432,36,346,36,text
442,21,544,21,544,46,442,46,text
554,21,585,21,585,33,554,33,text
595,21,696,21,696,41,595,41,text
706,21,754,21,754,34,706,34,text
764,21,852,21,852,47,764,47,text
862,21,929,21,929,36,862,36,text
8,57,83,57,83,73,8,73,text
93,57,132,57,132,76,93,76,text
142,57,199,57,199,79,142,79,text
209,57,330,57,330,86,209,86,text
340,57,493,57,493,79,340,79,text
503,57,595,57,595,77,503,77,text
605,57,655,57,655,81,605,81,text
665,57,811,57,811,86,665,86,text
821,57,868,57,868,79,821,79,text
878,57,954,57,954,81,878,81,text
22,96,97,96,97,121,22,121,text
107,96,201,96,201,116,107,116,text
211,96,360,96,360,124,211,124,text
370,96,457,96,457,116,370,116,text
467,96,563,96,563,116,467,116,text
573,96,653,96,653,114,573,114,text
663,96,698,96,698,117,663,117,text
708,96,773,96,773,108,708,108,text
783,96,913,96,913,118,783,118,text
8,134,61,134,61,151,8,151,text
71,134,176,134,176,157,71,157,text
186,134,280,134,280,159,186,159,text
290,134,439,134,439,159,290,159,text
449,134,498,134,498,146,449,146,text
508,134,600,134,600,158,508,158,text
610,134,703,134,703,151,610,151,text
713,134,820,134,820,153,713,153,text
830,134,958,134,958,152,830,152,text
