8,17,50,17,50,33,8,33,text
60,17,188,17,188,38,60,38,text
198,17,302,17,302,37,198,37,text
312,17,386,17,386,45,312,45,text
396,17,474,17,474,36,396,36,text
484,17,535,17,535,34,484,34,text
545,17,671,17,671,41,545,41,text
681,17,772,17,772,32,681,32,text
782,17,916,17,916,42,782,42,text
7,55,67,55,67,66,7,66,text
77,55,225,55,225,82,77,82,text
235,55,389,55,389,81,235,81,text
399,55,501,55,501,76,399,76,text
511,55,632,55,632,76,511,76,text
642,55,726,55,726,69,642,69,text
736,55,824,55,824,71,736,71,text
834,55,948,55,948,76,834,76,text
5,94,115,94,115,113,5,113,text
125,94,240,94,240,124,125,124,text
250,94,346,94,346,113,250,113,text
356,94,443,94,443,110,356,110,text
453,94,521,94,521,108,453,108,text
531,94,562,94,562,105,531,105,text
572,94,638,94,638,107,572,107,text
648,94,704,94,704,115,648,115,text
714,94,818,94,818,116,714,116,text
828,94,895,94,895,110,828,110,text
905,94,969,94,969,106,905,106,text
19,134,125,134,125,162,19,162,text
135,134,167,134,167,148,135,148,text
177,134,244,134,244,144,177,144,text
254,134,334,134,334,148,254,148,text
344,134,413,134,413,163,344,163,text
423,134,505,134,505,147,423,147,text
515,134,579,134,579,157,515,157,text
589,134,643,134,643,148,589,148,text
653,134,729,134,729,158,653,158,text
739,134,793,134,793,149,739,149,text
803,134,937,134,937,157,803,157,text
19,173,105,173,105,186,19,186,text
115,173,180,173,180,185,115,185,text
190,173,261,173,261,191,190,191,text
271,173,346,173,346,188,271,188,text
356,173,412,173,412,186,356,186,text
422,173,509,173,509,197,422,197,text
519,173,624,173,624,190,519,190,text
634,173,676,173,676,188,634,188,text
686,173,734,173,734,190,686,190,text
744,173,836,173,836,193,744,193,text
846,173,970,173,970,196,846,196,text
21,207,50,207,50,220,21,220,text
60,207,185,207,185,230,60,230,text
195,207,308,207,308,228,195,228,text
318,207,419,207,419,226,318,226,text
429,207,502,207,502,226,429,226,text
512,207,617,207,617,234,512,234,text
627,207,687,207,687,217,627,217,text
697,207,772,207,772,224,697,224,text
782,207,859,207,859,227,782,227,text
869,207,955,207,955,225,869,225,text
10,244,103,244,103,267,10,267,text
113,244,193,244,193,270,113,270,text
203,244,262,244,262,256,203,256,text
272,244,401,244,401,273,272,273,text
411,244,482,244,482,262,411,262,text
492,244,568,244,568,258,492,258,text
578,244,712,244,712,270,578,270,text
722,244,802,244,802,261,722,261,text
812,244,905,244,905,263,812,263,text
12,283,71,283,71,295,12,295,text
81,283,205,283,205,308,81,308,text
215,283,291,283,291,297,215,297,text
301,283,383,283,383,297,301,297,text
393,283,461,283,461,295,393,295,text
471,283,524,283,524,292,471,292,text
534,283,566,283,566,296,534,296,text
576,283,623,283,623,303,576,303,text
633,283,708,283,708,300,633,300,text
718,283,814,283,814,301,718,301,text
824,283,919,283,919,301,824,301,text
929,283,956,283,956,298,929,298,text
18,318,115,318,115,338,18,338,text
125,318,180,318,180,335,125,335,text
190,318,233,318,233,335,190,335,text
243,318,328,318,328,338,243,338,text
338,318,429,318,429,344,338,344,text
