19,6,98,6,98,21,19,21,text
108,6,213,6,213,29,108,29,text
223,6,260,6,260,20,223,20,text
270,6,371,6,371,29,270,29,text
381,6,465,6,465,23,381,23,text
475,6,539,6,539,17,475,17,text
549,6,615,6,615,21,549,21,text
625,6,698,6,698,20,625,20,text
708,6,846,6,846,35,708,35,text
856,6,926,6,926,24,856,24,text
24,45,98,45,98,60,24,60,text
108,45,173,45,173,57,108,57,text
183,45,257,45,257,60,183,60,text
267,45,390,45,390,68,267,68,text
400,45,498,45,498,65,400,65,text
508,45,620,45,620,69,508,69,text
630,45,726,45,726,68,630,68,text
736,45,808,45,808,64,736,64,text
818,45,960,45,960,68,818,68,text
10,87,116,87,116,107,10,107,text
126,87,195,87,195,100,126,100,text
205,87,309,87,309,109,205,109,text
319,87,402,87,402,112,319,112,text
412,87,558,87,558,110,412,110,text
568,87,646,87,646,106,568,106,text
656,87,786,87,786,111,656,111,text
796,87,870,87,870,123,796,123,text
880,87,957,87,957,100,880,100,text
17,133,89,133,89,145,17,145,text
99,133,168,133,168,148,99,148,text
178,133,256,133,256,149,178,149,text
266,133,377,133,377,155,266,155,text
387,133,473,133,473,155,387,155,text
483,133,614,133,614,161,483,161,text
624,133,711,133,711,157,624,157,text
721,133,816,133,816,155,721,155,text
826,133,968,133,968,160,826,160,text
18,171,91,171,91,184,18,184,text
101,171,174,171,174,197,101,197,text
184,171,278,171,278,191,184,191,text
288,171,382,171,382,188,288,188,text
392,171,448,171,448,182,392,182,text
458,171,542,171,542,187,458,187,text
552,171,626,171,626,193,552,193,text
636,171,752,171,752,203,636,203,text
762,171,858,171,858,202,762,202,text
22,213,74,213,74,224,22,224,text
84,213,134,213,134,232,84,232,text
144,213,232,213,232,232,144,232,text
242,213,288,213,288,225,242,225,text
298,213,360,213,360,225,298,225,text
370,213,446,213,446,230,370,230,text
456,213,564,213,564,237,456,237,text
574,213,620,213,620,225,574,225,text
630,213,725,213,725,237,630,237,text
735,213,799,213,799,226,735,226,text
809,213,846,213,846,234,809,234,text
856,213,920,213,920,226,856,226,text
